Zombie,bite_perimeter,bite_radius,bite_area,bite points_worst,bite points_mean,perimeter_mean,area_mean,radius_mean,area_se,cut_mean,cut_worst,radius_se,perimeter_se,deep_worst,deep_mean,deep_se,wound_se,wound_mean,wound_worst,cut_symmetry_worst
1,-1.196831108,-1.211265024,-0.965064419,-0.910667697,-0.088693928,-1.196535502,-1.022423899,-1.205617684,-0.616336159,-0.158202844,-1.017897206,-0.691062864,-0.667825613,-0.824214703,-0.608832214,-0.811393025,-0.735761028,-0.468382687,-0.400143542,0.142759899
1,0.677293846,0.731169108,0.579086106,-0.083579379,-0.075229598,0.730342065,0.709350182,0.817008621,0.618564613,-0.109483088,-0.385976062,0.651924185,0.613808638,-0.672177311,-0.595180998,-0.427548766,-0.11810816,0.226265287,-0.102139404,0.605445153
1,-0.231769943,-0.356014175,-0.424154678,-0.03739053,-0.0763575,-0.203851676,-0.356903888,-0.288716441,-0.555614155,-0.093021176,0.207037601,-0.76541259,-0.680696409,1.182806102,0.831750329,-0.233704909,-0.606159009,0.755963408,0.567148579,1.985412015
1,0.19178468,0.230029385,0.091616911,-0.177496705,-0.083974755,0.255419056,0.200824635,0.323685132,-0.447590588,-0.119407135,0.110612615,-0.692145627,-0.663865368,-0.226879509,-0.798811644,-0.462641189,-0.761447915,-1.481314181,-1.58890322,-0.93953533
1,1.520233073,1.443533011,1.363115175,1.185074333,-0.058894602,1.760097071,1.80632056,1.829172331,1.569876022,-0.020842023,0.544042926,1.641930493,2.060783113,0.240047043,0.575790019,0.756569831,2.620714441,0.663033913,0.352194774,0.01333745
1,-0.656515999,-0.614867337,-0.58764056,-0.706666949,-0.090883154,-0.677950881,-0.645295893,-0.648785884,-0.51095268,-0.149638897,-0.608235654,-0.660384579,-0.703962847,-0.421538263,-0.67177949,-0.394461625,-0.865863442,-0.080402046,-0.111910031,-0.591712499
1,2.419765393,2.452024932,2.845035591,0.684695138,-0.033873194,3.976129844,5.24484062,3.964072258,10.67597667,0.125579884,0.225840473,8.906909342,9.461985773,-0.653093119,0.894318405,1.057362024,0.355598063,-0.189594203,-1.173651552,-2.026683901
1,0.391349797,0.372916331,0.246840604,-0.078960494,-0.070502593,0.928055026,0.833637466,0.933251512,0.4000974,-0.01690242,0.033954751,0.449086581,0.445993261,-0.476882418,0.192797556,3.72806248,4.558906806,1.457581094,0.389648846,-2.099484029
1,0.230506269,0.12234647,-0.121793692,0.957209346,-0.071031297,0.037110995,-0.125678345,0.017484346,-0.205582598,-0.070087059,0.487634309,0.05604361,0.330651129,0.96461018,0.496157923,0.154651233,0.722553588,1.051014554,1.493729752,2.949609259
1,-0.085223618,-0.107515139,-0.22937795,0.775533207,-0.074399337,-0.041562287,-0.216120808,-0.076077006,-0.388408634,-0.081802688,0.917689746,-0.537310517,-0.461892879,1.162449632,0.896214407,0.228512427,0.402301494,-0.547372758,0.204006924,1.17975727
1,-0.627325877,-0.625221464,-0.614185042,-0.018914991,-0.084033499,-0.603396619,-0.633350662,-0.634609921,-0.415469528,-0.11242841,0.035401126,-0.392942116,-0.385658165,0.320200647,0.207965574,0.909305422,0.986094375,-0.217473051,0.231690369,0.802814388
1,-0.949012932,-0.991757542,-0.838318913,-1.221210724,-0.092144211,-1.108800376,-0.949046052,-1.113757448,-0.386208561,-0.120513976,-0.389350936,-0.174945831,-0.058937962,-0.728793746,-0.860052518,0.851820692,-0.204843103,-0.419594702,-0.196588803,-0.052991555
1,1.877663134,1.959168511,1.983658362,1.031111504,-0.062301806,1.55414607,1.635674403,1.608027319,1.849285247,-0.055360448,0.426404443,1.985527287,1.792476522,0.440431053,0.496157923,0.073771554,0.864331859,0.528286145,0.482469808,0.273800128
1,2.172542935,2.408537601,2.806361511,0.730883987,-0.07034594,1.484122729,1.615765685,1.531477122,1.530274714,-0.067273057,0.608647666,1.205577002,0.918747494,0.988783489,0.162461519,-0.18758344,-0.193167245,3.062938118,3.21336019,-0.30374755
1,-0.2249192,-0.192418976,-0.306550318,-0.530687435,-0.086301052,-0.168428104,-0.244561835,-0.135616048,-0.504792477,-0.138204669,-0.469383675,-0.703695099,-0.73019947,-0.043671271,-0.328413475,-0.525807549,-0.880541663,-1.423233247,-1.518880389,-0.842468494
1,-0.183516885,-0.266968687,-0.341005407,-0.37148987,-0.078907029,-0.139183062,-0.266177014,-0.16113278,-0.42492984,-0.100947282,-0.075005483,-0.535144991,-0.423280491,0.098824025,0.280013661,-0.227689065,-0.596818323,-1.251313681,-1.391862232,0.265711225
1,-1.052071933,-1.055953126,-0.88771626,-0.912669214,-0.088838832,-1.105917062,-0.972083283,-1.119427833,-0.556494184,-0.158090284,-1.000588921,-0.571958933,-0.606441817,-0.701439738,-0.368039923,-0.792710488,-0.719581626,-0.407978516,-0.462024183,0.249533419
1,0.555171908,0.681469301,0.364620755,0.506098256,-0.071031297,0.437891643,0.302643508,0.45977437,-0.179401733,-0.067085457,0.599487293,-0.208872405,-0.307938359,1.232425,0.302765689,-0.281163233,-0.550615286,0.22394205,0.751162063,1.767011632
1,-0.250832879,-0.233835482,-0.301979745,-0.280959726,-0.086720099,-0.305591471,-0.308554143,-0.243353361,-0.344627189,-0.141337591,-0.456366302,-0.405935272,-0.406944481,-0.783501761,-1.033157528,-0.322939926,-0.48056014,-0.526463621,-0.338262901,-0.638628137
1,0.093491413,0.103709042,-0.012978895,-0.097436034,-0.078311747,0.022282523,-0.038933216,0.060012233,0.174809961,-0.120982976,-0.530613541,0.421656585,0.444013139,-0.647367862,-0.534508924,-0.289184358,0.153772524,-1.351212888,-1.429316304,0.260857883
1,-1.0064996,-0.983474241,-0.852909588,-1.083721917,-0.091576344,-1.044131761,-0.92515559,-1.045712829,-0.626676501,-0.168442997,-1.190208656,-0.771909168,-0.820790072,-0.884011837,-0.515928102,-0.983780373,-1.161929832,-0.888888651,-0.957069309,-0.46229005
1,0.206677599,0.029159331,-0.127243221,0.352135427,-0.081534883,0.225762112,0.084216428,0.247134935,-0.450230675,-0.113657191,0.322747583,-0.625736163,-0.292097379,0.689797822,0.097997441,0.139945837,-0.064732811,-0.877272465,-1.036862767,0.086137577
1,-0.494183179,-0.42849306,-0.451050743,0.045749397,-0.088364956,-0.437400112,-0.450759274,-0.427640871,-0.48037167,-0.123665658,0.568149172,-0.578455511,-0.703467817,0.579745651,-0.552520946,-0.069940271,-0.541608196,1.088186352,0.917262731,-0.120938341
1,-0.058416363,-0.22141053,-0.3069019,1.272833145,-0.069468682,-0.276346429,-0.431419376,-0.36810183,-0.334726862,-0.01568302,1.711267378,-0.357571858,-0.301502961,1.781413576,1.430887054,0.487193712,0.509052192,0.707175423,0.728363933,0.818992194
1,0.78154428,0.687681776,0.542169939,2.144262758,-0.053650641,0.882745806,0.682900028,0.828349391,-0.184021886,0.004483995,1.101861468,-0.3943858,-0.352986144,0.885092715,1.000494533,-0.056905943,0.317234531,-0.047876723,-0.12819441,0.336893572
1,-0.817359526,-0.867508024,-0.752884355,-1.450307413,-0.095114744,-0.832414132,-0.737160407,-0.796215892,-0.698288865,-0.159356584,-0.792407377,-1.025636633,-0.894549633,-0.706528856,-1.257075398,-0.532157607,-1.470005675,1.810713174,1.314601582,-0.083729387
1,-0.858463983,-0.809524915,-0.720187179,-1.308815573,-0.093818832,-0.872368626,-0.76247292,-0.824567817,-0.547473886,-0.170015086,-1.205684866,-0.654248922,-0.68168647,-1.179498735,-1.302389853,-0.970211303,-1.420967073,3.374251925,2.622237227,0.016573011
1,1.651290762,1.698244523,1.742824321,0.635427033,-0.063676436,1.747740011,1.888799536,1.809325984,0.652665739,-0.028908829,0.68144853,0.428875005,0.445993261,0.138900828,0.056285391,0.077447903,-0.171483509,1.980309502,1.905724545,-0.750254999
1,-1.236744131,-1.192627596,-0.957505395,-0.659092434,-0.089810081,-1.308160945,-1.067360721,-1.293225131,-0.609515934,-0.159178364,-0.972191763,-0.685649049,-0.817324857,-1.012193989,-1.205124936,-0.681551062,-0.386152492,-0.78434297,-1.061289335,-0.232565203
1,-0.267810807,-0.194489801,-0.29020173,-0.545005978,-0.088913242,-0.089754822,-0.146440294,-0.027878734,-0.402049084,8.267332029,-1.017029381,-0.527926571,-0.593571021,-0.655001539,-0.66324748,-0.833885597,-0.31659774,0.456265787,0.749533626,-1.091606708
1,2.941017566,3.052564269,3.627306747,2.221244173,12.82753771,2.534472835,2.887079553,2.57482795,2.540108055,0.008235998,1.488525661,2.356193156,2.168699786,1.007231541,1.209054786,0.425029993,0.871003778,1.785157563,1.438362863,0.327186888
1,1.621504924,1.64647389,1.52835897,0.453750895,-0.07275448,1.66947863,1.851826202,1.800820407,0.949455537,-0.089860114,0.205109101,1.018619923,1.127650412,-0.147362045,-0.397238358,0.344818741,0.795944693,0.505053771,0.080245643,-1.072193341
1,-0.141816711,-0.107515139,-0.204942963,-0.505591494,-0.079075431,0.023930131,-0.088136191,0.025989923,-0.228463353,-0.07121266,0.159789357,-0.251822004,-0.376747614,-0.074205977,-0.01007469,0.208793827,-0.304921882,1.989602452,2.420310926,-1.635180993
1,1.010895236,1.292362764,0.927152823,1.409860063,-0.061831846,0.882745806,0.755709055,0.944592282,0.190430477,-0.041759439,0.24512547,0.474351052,0.067294844,0.758500912,0.480989905,-0.208304679,0.300554734,4.645062768,3.125424543,-0.077258265
1,-0.391719895,-0.293889416,-0.346630728,-0.351166776,-0.081726783,-0.189023204,-0.226359578,-0.13845124,-0.289405365,-0.130541203,-0.578343909,-0.292245157,-0.43070595,-0.796224556,-0.722971552,-0.473001809,-0.151467754,-0.856363328,-1.079202152,-0.599801402
1,-0.697322597,-0.63557559,-0.592738507,-1.147154603,-0.091999307,-0.55026126,-0.507356916,-0.484344721,-0.689466574,-0.164796988,-1.016450831,-1.04620913,-1.044048877,-1.122818686,-1.336707495,-0.860923473,-1.36375537,-0.986464621,-0.864248348,0.000395205
1,-0.598731472,-0.763966759,-0.716671353,0.104255272,-0.085161401,-0.743031398,-0.755078254,-0.801886277,-0.52701321,-0.02947163,2.267639546,-0.586034852,-0.246059533,1.466524416,0.532181967,1.88988797,0.200475955,-0.254644849,0.371736029,0.658831914
1,-0.275852984,-0.260756211,-0.3069019,-0.830914952,-0.087158728,-0.141242572,-0.184551269,-0.107264123,-0.009116111,-0.130616243,-0.662233646,0.10657255,-0.018345452,-0.700167459,-0.689412312,0.048705538,-0.311593801,1.041721604,0.107929087,-0.384636581
1,1.121102838,1.114271788,0.942974037,0.636966661,-0.061538122,1.52943195,1.422366707,1.49461962,0.441458765,0.017522205,0.349746579,0.429957768,0.579651526,0.270581749,0.973950501,0.230517708,0.609130971,0.978994195,0.790244573,0.031133036
1,-1.000244574,-0.991757542,-0.839901034,-0.733918369,-0.084315475,-1.040012741,-0.902118359,-1.034372059,-0.376748249,-0.129359323,-0.748051883,-0.120085839,-0.172795002,-0.964801581,-0.847918103,-0.454620064,-0.101428364,0.133335792,0.616001717,-0.028724846
1,-0.565371333,-0.482334518,-0.489724822,-1.005816726,-0.092011056,-0.322891355,-0.322205836,-0.263199708,-0.589275266,-0.134002426,-0.209518338,-0.874049812,-0.986625326,-0.658182237,-1.122269635,-0.048884817,-1.093375868,-0.431210889,0.348937899,-0.216387397
1,-0.067352115,-0.38914738,-0.424506261,0.632347776,-0.080751618,-0.289115391,-0.405822453,-0.351090675,-0.527893239,-0.045792842,2.407937901,-0.731486016,-0.234178798,2.103300272,0.571998015,1.648585789,0.293882816,-1.202525697,-1.299041271,-0.423463315
1,-0.872165469,-0.832303994,-0.746907452,-0.826296067,-0.090013729,-0.986877383,-0.875668205,-0.986173787,-0.521513029,-0.152359099,-0.77505088,-0.561131303,-0.677726225,-0.728157606,-0.608453014,-0.716643485,-0.949596021,1.378591023,1.549096642,0.822227755
1,-0.785786537,-0.749470982,-0.683446803,-0.291737124,-0.084867677,-0.74550281,-0.70701292,-0.739512043,-0.47795159,-0.134077466,-0.447688053,-0.537671438,-0.58416544,-0.611107898,-0.499622482,-0.374408812,-0.313261781,-1.012020232,-0.730716439,-0.3830188
1,1.728733942,1.928106131,1.985416275,1.469905567,-0.045034724,1.933095912,2.016784154,1.93123926,2.146295053,0.07971165,2.053093953,2.161295815,1.735548002,0.400354251,1.064958611,2.103116213,1.117864768,0.99293362,0.21540599,0.364395842
1,-0.719066259,-0.683204572,-0.653386496,-0.763479233,-0.088235717,-0.769805028,-0.703884407,-0.745182428,-0.293805511,-0.149929678,-0.92667917,-0.04501427,-0.09012489,-0.950170367,-0.844126099,-0.661832463,-0.46087798,-0.194240677,-0.523904824,-0.260067474
1,1.564911831,1.865981372,1.850056996,2.08883614,-0.058193579,1.59533627,1.567415941,1.588180972,1.1542823,0.05204063,2.775317096,1.302664751,0.618263914,2.170731082,1.525687169,1.194723792,1.296338591,0.124042843,-0.014203756,-0.245507448
1,0.7041011,0.741523234,0.600181059,1.088077751,-0.063625524,0.866269726,0.777324235,0.899229202,-0.147720687,-0.055923249,0.311176585,-0.346022386,-0.33318492,-0.087564911,-0.006282685,-0.298542337,0.113741012,-0.512524197,-0.095625652,0.38380921
1,1.663205098,1.952956035,1.918615592,1.306704968,-0.062693438,1.422337429,1.462184144,1.508795583,0.674446458,-0.045323841,0.763891893,0.688377206,0.46084418,0.393356714,0.272429652,-0.159175288,0.122080911,0.010204211,-0.180304424,0.773694337
1,0.024983984,0.02501768,-0.095952375,0.344437286,-0.075793549,-0.022202893,-0.149284397,-0.047725081,-0.101299155,-0.082853249,0.229697472,0.071563213,-0.150023594,0.457606826,0.444965861,-0.035516276,0.247179385,-0.519493909,-0.587413902,0.270564567
1,2.124885593,1.81835239,1.837751607,1.217406527,-0.051535825,1.714787851,1.570260043,1.537147507,1.453272172,-0.007334813,0.732071648,1.578769318,2.124642062,1.77250762,1.93143166,0.213138604,0.542411785,2.20334029,1.724967936,-0.133880586
1,0.373478294,0.302508271,0.084761052,1.660819475,-0.047697825,0.462605763,0.166126583,0.337861094,0.420558075,0.054948432,0.817889885,0.9168402,0.591532261,1.247056214,2.350448167,0.587457776,1.556543418,-0.468382687,-0.491336065,0.577942883
1,1.085359832,0.741523234,0.607212709,2.019552867,-0.042410785,0.750937165,0.33734156,0.434257638,2.159495489,0.123234882,1.662572761,3.200748301,3.590922731,1.672633684,3.924130071,1.673317591,3.052721173,0.909297074,0.971001182,0.608680715
1,0.567086244,0.459890993,0.271451382,1.329799392,-0.063445373,0.483200864,0.256000225,0.397400136,-0.381148394,-0.010430216,1.432117045,-0.589283141,-0.476743797,1.922000453,1.127526687,-0.112385391,-0.286574106,3.316170991,3.885905049,0.988859158
1,1.639376427,1.669252969,1.693602765,0.841737224,-0.059787524,1.685954711,1.800632355,1.752622135,0.263912903,-0.032191832,0.508847806,-0.02696822,-0.138142859,0.255950535,0.082829423,-0.37039825,-0.626007967,1.8060667,2.195586494,0.404840358
1,0.623679337,0.741523234,0.593149408,-0.503128089,-0.085227979,0.783889325,0.791260337,0.913405165,0.089447143,-0.147556536,-0.733588136,-0.01614059,-0.143093166,-0.672177311,-0.78743563,-0.661498249,-0.711742121,0.876771751,0.943317737,-0.72598829
1,0.912601969,0.8533478,0.728508686,0.581540043,-0.066938736,0.923936006,0.833068646,0.89639401,1.113140942,-0.083716209,-0.209518338,1.55061748,1.623671084,0.206331638,0.433589847,0.472154103,1.593238971,0.660710675,0.2544885,0.268946786
1,0.257313524,0.339783126,0.189884232,-0.451858466,-0.085188816,0.330797123,0.294964431,0.420081676,-0.399629005,-0.135193687,-0.227839085,-0.632954583,-0.659410092,-0.467976462,-0.915226185,-0.639774369,-1.128236642,0.021820398,0.975886496,-0.352280969
1,0.990045149,1.099776011,0.976374379,1.283610543,-0.070776735,0.808603445,0.777608645,0.868042085,0.111667877,-0.089681894,0.557542424,0.054599926,-0.023295758,0.015489723,-0.27456701,-0.393458985,-0.344119404,0.646771251,0.594832024,0.509996097
1,3.179304273,3.359046413,4.48516815,0.783231349,-0.06247804,1.801287271,2.173209797,1.871700218,3.505939944,-0.046449442,0.342032581,2.767643098,2.417205153,0.064472481,0.187109549,-0.361708698,-0.443364194,2.749301072,3.498336825,-0.052991555
1,-0.863229717,-0.90892453,-0.801226955,-0.550702603,-0.085991663,-0.934565829,-0.877374666,-1.00034975,-0.291385431,-0.114764032,-0.393690061,0.163598069,0.279167945,-0.017589543,0.194693558,0.043023908,0.285542917,-0.078078809,-0.445739804,0.063488649
1,-0.285980169,-0.304243542,-0.385129016,-0.818136037,-0.087949826,-0.198085048,-0.267030245,-0.152627202,-0.298865678,-0.136478748,-0.616913903,-0.242438058,-0.136162737,-0.51695922,-0.414112778,-0.042200546,-0.336780294,0.593336792,0.710451116,-0.735694973
1,-0.535883353,-0.490617819,-0.49763543,-0.881106834,-0.090013729,-0.394974206,-0.405822453,-0.35676106,-0.486311866,-0.138092109,-0.357048566,-0.615991296,-0.653469725,-0.467340322,-0.800897246,-0.212649456,-0.935418194,-0.714645849,-0.33174915,1.137694975
1,-0.915950651,-0.948270211,-0.826540898,-0.446931656,-0.085110489,-0.925503985,-0.88164082,-0.969162632,-0.431310051,-0.095431838,-0.095736855,-0.308125681,-0.314868787,0.004675347,0.463925884,1.374864894,0.919375188,0.256467373,-0.076084397,-0.478467856
1,-0.381890568,-0.281464464,-0.344521232,-1.257853877,-0.093890892,-0.06874782,-0.063392498,0.04583627,-0.650657293,-0.167873631,-1.131051927,-0.992431901,-1.001030717,-1.297120969,-1.47284046,-0.916636871,-1.389442257,-0.572928369,-0.818652086,-0.716281606
1,-0.863527576,-0.817808217,-0.743743209,-0.423837232,-0.085549118,-0.813054738,-0.759059997,-0.804721469,-0.597855549,-0.144048413,-0.70273214,-0.775157457,-0.842571418,-0.658818377,-0.537542528,-0.649466562,-0.515254117,-1.451112095,-1.546563834,-0.271391938
1,2.640180598,2.468591534,2.642875629,1.063443698,-0.053728968,2.279093594,2.377985185,2.16088985,2.562108782,0.031217015,1.482258037,2.749597048,2.970649376,1.388279231,1.738039426,1.037309211,0.612466931,0.395861615,0.407561664,-0.109613877
1,-1.166747411,-1.142927789,-0.923577679,-0.976717751,-0.090828325,-1.255025586,-1.038066464,-1.243609263,-0.52701321,-0.164327988,-1.122518316,-0.493639076,-0.552483481,-1.021418015,-1.090985598,-0.798960281,-0.411338985,-0.840100667,-0.781198014,-0.096671632
1,0.829201622,0.963101541,0.772456504,-0.021994248,-0.077759545,0.956888166,0.978402289,1.077846328,0.12024816,-0.121217477,-0.314621572,0.057848215,-0.050027411,-0.468612602,-0.647700261,-0.535833956,-0.569797052,1.206671458,1.467674746,-0.641863698
1,-0.828082428,-0.801241614,-0.71755031,-0.393660517,-0.067342117,-0.649529643,-0.623680713,-0.634609921,0.186910361,-0.119060075,-0.972577463,0.85187442,0.571731036,-1.085159215,-0.613003419,-0.654479765,1.194591832,-0.447473551,-1.08897278,-1.101313392
1,-0.89033483,-0.84265812,-0.742864253,-1.599959283,-0.095033285,-0.831178426,-0.734600715,-0.7933807,-0.511612702,-0.173279329,-1.293552134,-0.605163665,-0.644064144,-1.150045466,-1.245888985,-1.028230775,-1.435311698,-1.19090951,-1.08897278,-0.230947423
1,0.647508007,0.764302313,0.624791837,0.221267023,-0.073455503,1.191672308,1.271629269,1.327343265,-0.079298428,-0.099446481,-0.251945332,-0.277447396,-0.249029716,-0.879558859,-0.864413323,-0.201286195,0.449004924,0.16121464,-0.224272247,-0.539943519
1,-0.248747871,-0.159285771,-0.24871499,-0.972714717,-0.091490184,-0.235980033,-0.234891886,-0.152627202,-0.398748975,-0.155942262,-0.806389,-0.53117486,-0.585650531,-1.132615238,-1.211760944,-0.721990902,-1.149920378,-0.335958157,0.068846577,-0.915268621
1,-0.264832223,-0.266968687,-0.370186758,-0.232461435,-0.08180511,-0.122706982,-0.191945936,-0.078912198,-0.460571017,-0.132661085,-0.615467528,-0.567627881,-0.512881032,-0.520776058,-0.522374509,-0.590979191,-0.251546533,-0.953939298,-0.641152353,0.087755358
1,1.564911831,1.542932625,1.48265324,1.111172175,-0.05849122,1.409980369,1.374016963,1.426575001,0.644745477,0.005515796,1.456705416,0.833467449,0.720240219,0.825931721,0.77487026,0.254915297,0.165448382,1.69919778,1.664715734,0.577942883
1,-0.672004635,-0.612796512,-0.609790261,-0.494660133,-0.085517787,-0.730262435,-0.647286765,-0.677137808,-0.055317637,-0.15361602,-0.992730285,0.565664065,0.421241731,-1.076762171,-1.157156078,-0.571929019,1.087841134,-1.223434833,-1.207848748,0.323951327
1,1.344496626,1.557428402,1.313893619,1.696230926,-0.059274486,1.451170569,1.393925681,1.49461962,0.281953499,-0.022155224,0.763409768,0.237225953,0.018286814,0.767406868,0.754014235,-0.055569088,0.509052192,-0.256968086,0.484098245,1.115046046
1,0.584957747,0.472315945,0.264419731,0.895624214,-0.060888012,0.693270885,0.427215203,0.598698801,-0.269604712,0.008048398,1.105718468,-0.425425006,-0.199031625,1.376192576,1.436575061,0.216146526,0.02533809,-0.119897081,-0.095625652,-0.211534055
1,-0.450993714,-0.490617819,-0.500975464,-0.205210014,-0.083062251,-0.324950865,-0.393308401,-0.351090675,-0.375208198,-0.070087059,0.294784338,-0.410988166,-0.256950206,-0.143545207,-0.163650875,1.57138246,0.967746598,-0.833130955,-0.974982126,-1.458842907
1,-0.646388814,-0.573450831,-0.556349714,-1.635955793,-0.095193462,-0.500009216,-0.471805633,-0.438981641,-0.393688808,-0.172929454,-1.290543675,-0.481006841,-0.566839368,-1.196101982,-1.180666506,-1.01576461,-1.503532066,-0.205856864,-0.422941673,-0.640245917
1,-0.448610847,-0.627292289,-0.587992143,0.00725869,-0.081491804,-0.580742009,-0.608322559,-0.620433959,-0.405569201,-0.113009971,-0.177215968,-0.472705658,0.164320844,0.171980093,-0.063162754,0.388266502,0.732561466,0.342427155,0.262630689,-0.704957142
1,-0.591582871,-0.548600928,-0.53367264,-0.944847445,-0.091752578,-0.415157404,-0.395299273,-0.351090675,-0.608635905,-0.15347532,-0.745641259,-0.90942007,-0.866827918,-0.887828675,-1.273001818,-0.525807549,-1.006307329,-1.432526196,-1.65078386,-0.957330917
1,-0.863527576,-0.91306618,-0.778725672,-0.337002196,-0.074454166,-0.75168134,-0.741710971,-0.813227047,-0.124619925,-0.087683952,-0.572076284,0.293890551,0.005416018,-0.445075432,0.259157636,1.62886719,3.824995756,0.156568166,-0.545074516,0.087755358
1,-0.833146021,-0.809524915,-0.740578966,-0.815980557,-0.087828419,-0.81552615,-0.736307176,-0.78203993,-0.502812411,-0.152171499,-0.954449566,-0.503744864,-0.451497236,-0.999916493,-1.030503124,-0.618050488,-0.335946304,-0.092018233,0.075360329,0.592502909
1,-0.165645382,-0.103373488,-0.199141851,-0.199051501,-0.070483011,0.167272028,-0.01106101,0.07985858,0.808870896,-0.046918442,-0.247124082,1.717723903,0.739546413,-0.04494355,1.197678772,2.250838601,2.630722319,0.103133706,-0.577643275,-1.0171888
1,0.054769823,-0.003973874,-0.124430561,0.521494539,-0.07746582,0.208462228,0.092179915,0.235794166,-0.340447051,-0.118956895,-0.447688053,-0.423981322,-0.344075593,0.310022411,-0.11757802,-0.564576321,-0.011357462,-0.043230248,0.083502519,0.099079822
1,-0.549584839,-0.523751024,-0.518906173,-0.145164511,-0.083140577,-0.363669653,-0.401556299,-0.33407952,-0.498852281,-0.116940193,-0.236999459,-0.706582467,-0.809404367,-0.301943996,-0.474026451,-0.297539697,-0.103096343,-0.758787359,-0.935899616,0.775312118
1,-0.682429678,-0.664567144,-0.637741073,-0.363791728,-0.087409373,-0.676715175,-0.631928611,-0.645950691,-0.582235034,-0.149460677,-0.682965018,-0.715244571,-0.807919276,-0.499147308,-0.910296579,-0.606018801,-0.560456366,-0.424241177,0.01185125,0.323951327
1,-0.557627015,-0.573450831,-0.574632006,-0.794425761,-0.088803585,-0.419688326,-0.462988915,-0.399288947,-0.593235397,-0.162592687,-1.065145449,-0.810166795,-0.755446031,-0.681083267,-0.388706348,-0.858550557,-0.660535146,-1.27919253,-1.334866905,-0.860264081
1,-0.389932745,-0.331164271,-0.385832181,-0.877719652,-0.088830999,-0.161013868,-0.205313218,-0.101593738,-0.49731223,-0.164703188,-1.137512401,-0.67157313,-0.686636776,-0.935539154,-0.800518046,-0.935152302,-0.852186009,-1.397677636,-1.42443099,-0.125791683
1,-1.037774731,-1.01453662,-0.858534909,-1.27925471,-0.090977146,-0.940332457,-0.828171691,-0.912458783,-0.64361706,-0.163080447,-1.178396595,-0.829656529,-0.791583266,-1.139994459,-1.08491839,-0.719651407,-0.424516024,-1.611415474,-1.76803139,-1.225882499
1,-0.660090299,-0.602442385,-0.574807798,-0.66863813,-0.08257271,-0.698957883,-0.636479175,-0.671467424,0.192850557,-0.149488817,-1.022380968,0.865589418,0.629649618,-1.11022312,-0.858725316,-0.652808697,0.397297555,-0.266261036,-0.372460098,-1.4928163
1,-0.043523444,-0.01018635,-0.107027225,-0.611671883,-0.090957564,-0.030852835,-0.061970447,0.037330693,-0.435270181,-0.151458619,-0.562915911,-0.632232741,-0.596541205,-0.238966164,-0.990307876,-0.717311912,-1.116727583,-0.259291324,-0.067942208,-0.428316657
1,-1.106877876,-1.105652933,-0.910393334,-1.289878145,-0.088995485,-1.034658015,-0.912072718,-1.025866482,-0.435270181,-0.151271019,-1.116973879,-0.427229611,-0.285661981,-1.069510178,-0.691308314,-0.455956918,0.093725257,0.883741463,-0.237299751,-1.089988927
1,1.901491805,2.000585017,2.061006522,1.27745203,-0.054747212,1.54590803,1.598701069,1.531477122,2.038491494,0.031404615,1.633645265,2.547481287,2.16374948,1.000870144,1.133214694,0.80636765,0.899359432,-0.089694996,0.091644708,0.108786506
1,-0.569839209,-0.581734132,-0.578850997,-0.597045414,-0.084201901,-0.475295096,-0.52214625,-0.473003951,-0.264544545,-0.110608689,-0.39947556,-0.147876756,-0.142103104,-0.244691421,-0.057474747,0.496885905,0.348926145,0.140305504,-0.424570111,-0.349045407
1,1.535125992,1.534649324,1.433431684,1.189693218,-0.046209621,1.760097071,1.684024148,1.6902479,1.990089896,0.039471421,1.060398725,2.406722096,2.444431836,0.539668849,1.504831144,1.478471093,1.237959303,1.062630741,0.611116403,0.636182985
1,-1.087219222,-1.078732204,-0.888067843,-0.765942638,-0.089367536,-1.034246113,-0.911788308,-1.031536867,-0.665837794,-0.15312826,-0.911347597,-0.926383357,-0.906430367,-0.953351066,-0.713870741,-0.473670236,-0.456874829,-0.157068879,-0.185189737,-1.112637856
1,-0.73187417,-0.743258506,-0.686962629,-0.922830761,-0.090456274,-0.757036066,-0.716114048,-0.756523198,-0.38312846,-0.143307393,-0.726356262,-0.279252001,-0.193586288,-0.479426977,-0.521236908,-0.335640041,-0.689057598,-0.261614561,-0.662322046,-1.120726759
1,-0.77059576,-0.792958313,-0.710342868,-1.029680964,-0.09119646,-0.730674337,-0.676012201,-0.716830503,-0.486971888,-0.156158002,-0.968431188,-0.555717488,-0.448032022,-0.751694776,-0.901574968,-0.544523508,-0.823997152,1.208994695,0.967744306,0.555293954
1,-0.454568014,-0.385005729,-0.428373669,-1.386104914,-0.095061482,-0.325362767,-0.334435477,-0.263199708,-0.546593857,-0.173303717,-1.263443432,-0.775518378,-0.822770194,-0.761236871,-0.984430269,-1.040229041,-1.593269372,-0.805252106,-0.851220844,-0.404049948
1,-1.380907589,-1.360571528,-1.046104195,-1.557157617,-0.094978848,-1.466743216,-1.162069338,-1.453980544,-0.672240005,-0.171221355,-1.246472635,-0.832182976,-0.852472031,-1.28465263,-1.389226758,-0.954904323,-1.412126781,-1.135151813,-0.913101485,0.14599546
