,user_id,anime_id,rating
194603,1957,17791,8.0
194604,1957,17813,8.0
194605,1957,17819,8.0
194606,1957,17873,6.0
194607,1957,17949,8.0
194608,1957,18055,7.0
194609,1957,18153,9.0
194610,1957,18397,8.0
194611,1957,18441,7.0
194612,1957,18671,8.0
194613,1957,18679,9.0
194614,1957,18897,8.0
194615,1957,19021,8.0
194616,1957,19163,8.0
194617,1957,19285,7.0
194618,1957,19315,3.0
194619,1957,20021,7.0
194620,1957,20423,7.0
194621,1957,20449,7.0
194622,1957,20507,9.0
194623,1957,20655,7.0
194624,1957,21195,6.0
194625,1957,21241,7.0
194626,1957,21507,8.0
194627,1957,21603,10.0
194628,1957,21647,9.0
194629,1957,21659,8.0
194630,1957,21797,7.0
194631,1957,21855,10.0
194632,1957,21881,10.0
194633,1957,22145,9.0
194634,1957,22319,8.0
194635,1957,22699,7.0
194636,1957,22777,8.0
194637,1957,22859,7.0
194638,1957,22961,8.0
194639,1957,23237,8.0
194640,1957,23277,8.0
194641,1957,23283,10.0
194642,1957,23385,8.0
194643,1957,23775,7.0
194644,1957,24227,8.0
194645,1957,25015,9.0
194646,1957,25375,10.0
194647,1957,27441,7.0
194648,1957,27727,7.0
194649,1957,27891,7.0
194650,1957,27899,10.0
194651,1957,28121,8.0
194652,1957,28223,10.0
194653,1957,28497,8.0
194654,1957,28675,10.0
194655,1957,29317,7.0
194656,1957,30514,9.0
194657,1957,31733,9.0
194658,1958,20,7.0
194659,1958,150,8.0
194660,1958,199,9.0
194661,1958,226,9.0
194662,1958,269,8.0
194663,1958,457,9.0
194664,1958,687,-1.0
194665,1958,1253,-1.0
194666,1958,1254,10.0
194667,1958,1255,-1.0
194668,1958,1256,-1.0
194669,1958,1257,-1.0
194670,1958,1258,-1.0
194671,1958,1259,-1.0
194672,1958,1260,-1.0
194673,1958,1482,8.0
194674,1958,1535,8.0
194675,1958,1575,9.0
194676,1958,1818,8.0
194677,1958,2251,9.0
194678,1958,2904,9.0
194679,1958,3230,9.0
194680,1958,3515,-1.0
194681,1958,3655,9.0
194682,1958,4081,10.0
194683,1958,4224,9.0
194684,1958,4654,8.0
194685,1958,4726,9.0
194686,1958,4835,-1.0
194687,1958,4884,9.0
194688,1958,4898,9.0
194689,1958,5300,10.0
194690,1958,5530,9.0
194691,1958,6045,9.0
194692,1958,6163,-1.0
194693,1958,6171,10.0
194694,1958,6547,10.0
194695,1958,6707,7.0
194696,1958,6746,8.0
194697,1958,6793,-1.0
194698,1958,6880,9.0
194699,1958,6895,10.0
194700,1958,6896,-1.0
194701,1958,7054,9.0
194702,1958,7662,8.0
194703,1958,7674,7.0
194704,1958,8068,-1.0
194705,1958,8074,6.0
194706,1958,8408,-1.0
194707,1958,8449,6.0
194708,1958,8460,-1.0
194709,1958,8476,8.0
194710,1958,8888,-1.0
194711,1958,8937,8.0
194712,1958,9065,8.0
194713,1958,9130,10.0
194714,1958,9136,-1.0
194715,1958,9253,10.0
194716,1958,9513,7.0
194717,1958,9515,6.0
194718,1958,9656,8.0
194719,1958,9919,8.0
194720,1958,9989,7.0
194721,1958,10067,-1.0
194722,1958,10161,8.0
194723,1958,10321,6.0
194724,1958,10379,10.0
194725,1958,10490,8.0
194726,1958,10620,7.0
194727,1958,10681,7.0
194728,1958,11013,9.0
194729,1958,11111,8.0
194730,1958,11241,7.0
194731,1958,11285,6.0
194732,1958,11633,7.0
194733,1958,11665,10.0
194734,1958,11703,7.0
194735,1958,11757,7.0
194736,1958,11843,9.0
194737,1958,11933,8.0
194738,1958,13115,8.0
194739,1958,13161,6.0
194740,1958,13403,-1.0
194741,1958,14075,8.0
194742,1958,14227,7.0
194743,1958,14289,8.0
194744,1958,14345,8.0
194745,1958,14513,8.0
194746,1958,14713,9.0
194747,1958,14813,8.0
194748,1958,15085,6.0
194749,1958,15197,-1.0
194750,1958,15315,8.0
194751,1958,15809,7.0
194752,1958,16009,8.0
194753,1958,16011,8.0
194754,1958,16035,7.0
194755,1958,16067,9.0
194756,1958,16355,7.0
194757,1958,16498,9.0
194758,1958,16512,6.0
194759,1958,16518,6.0
194760,1958,16524,7.0
194761,1958,16742,8.0
194762,1958,16890,8.0
194763,1958,17265,8.0
194764,1958,17777,7.0
194765,1958,17831,7.0
194766,1958,17895,7.0
194767,1958,18115,9.0
194768,1958,18119,9.0
194769,1958,18153,9.0
194770,1958,18277,8.0
194771,1958,18441,-1.0
194772,1958,18753,-1.0
194773,1958,18767,6.0
194774,1958,18897,8.0
194775,1958,19117,9.0
194776,1958,19369,7.0
194777,1958,19429,6.0
194778,1958,19703,7.0
194779,1958,19769,6.0
194780,1958,19815,8.0
194781,1958,19855,7.0
194782,1958,20031,6.0
194783,1958,20047,7.0
194784,1958,20423,7.0
194785,1958,20457,6.0
194786,1958,20507,8.0
194787,1958,20533,6.0
194788,1958,20543,8.0
194789,1958,20689,7.0
194790,1958,20785,8.0
194791,1958,20787,7.0
194792,1958,20853,7.0
194793,1958,21033,6.0
194794,1958,21085,7.0
194795,1958,21105,8.0
194796,1958,21177,7.0
194797,1958,21405,7.0
194798,1958,21431,8.0
194799,1958,21437,6.0
194800,1958,21561,8.0
194801,1958,21563,8.0
194802,1958,21603,8.0
194803,1958,21679,-1.0
194804,1958,21863,9.0
194805,1958,21995,9.0
194806,1958,22057,-1.0
194807,1958,22101,8.0
194808,1958,22117,6.0
194809,1958,22145,9.0
194810,1958,22199,8.0
194811,1958,22273,7.0
194812,1958,22319,10.0
194813,1958,22433,-1.0
194814,1958,22547,7.0
194815,1958,23133,7.0
194816,1958,23251,8.0
194817,1958,23289,10.0
194818,1958,23385,-1.0
194819,1958,23441,7.0
194820,1958,23673,7.0
194821,1958,24231,7.0
194822,1958,24261,7.0
194823,1958,24469,8.0
194824,1958,24695,6.0
194825,1958,25013,9.0
194826,1958,25681,9.0
194827,1959,19,9.0
194828,1959,43,7.0
194829,1959,199,10.0
194830,1959,226,10.0
194831,1959,356,7.0
194832,1959,376,7.0
194833,1959,512,10.0
194834,1959,523,9.0
194835,1959,788,3.0
194836,1959,1535,8.0
194837,1959,1575,8.0
194838,1959,1689,8.0
194839,1959,2593,8.0
194840,1959,2890,8.0
194841,1959,2904,8.0
194842,1959,4224,8.0
194843,1959,5042,5.0
194844,1959,5114,9.0
194845,1959,5150,8.0
194846,1959,5680,9.0
194847,1959,6347,7.0
194848,1959,6862,7.0
194849,1959,6882,6.0
194850,1959,6922,5.0
194851,1959,7593,5.0
194852,1959,7791,7.0
194853,1959,7817,4.0
194854,1959,8525,9.0
194855,1959,8675,8.0
194856,1959,8676,7.0
194857,1959,8769,7.0
194858,1959,8861,10.0
194859,1959,8876,6.0
194860,1959,9041,8.0
194861,1959,9117,6.0
194862,1959,9253,10.0
194863,1959,9289,9.0
194864,1959,9617,7.0
194865,1959,9925,9.0
194866,1959,9936,4.0
194867,1959,10012,8.0
194868,1959,10020,8.0
194869,1959,10080,8.0
194870,1959,10087,9.0
194871,1959,10110,8.0
194872,1959,10119,7.0
194873,1959,10719,7.0
194874,1959,10794,7.0
194875,1959,10805,9.0
194876,1959,11111,10.0
194877,1959,11235,6.0
194878,1959,11553,6.0
194879,1959,11577,9.0
194880,1959,11701,9.0
194881,1959,11741,9.0
194882,1959,11757,5.0
194883,1959,11843,7.0
194884,1959,11887,10.0
194885,1959,12189,8.0
194886,1959,12669,7.0
194887,1959,13469,8.0
194888,1959,13599,9.0
194889,1959,13601,9.0
194890,1959,13659,8.0
194891,1959,13759,8.0
194892,1959,14027,7.0
194893,1959,14175,7.0
194894,1959,14741,10.0
194895,1959,14749,6.0
194896,1959,14813,8.0
194897,1959,14967,9.0
194898,1959,15037,7.0
194899,1959,15117,8.0
194900,1959,15565,4.0
194901,1959,15687,7.0
194902,1959,15809,7.0
194903,1959,15879,6.0
194904,1959,15951,6.0
194905,1959,16001,10.0
194906,1959,16498,2.0
194907,1959,16662,9.0
194908,1959,16706,10.0
194909,1959,16934,9.0
194910,1959,17265,7.0
194911,1959,17549,9.0
194912,1959,17725,7.0
194913,1959,17895,6.0
194914,1959,18139,9.0
194915,1959,18247,5.0
194916,1959,18671,10.0
194917,1959,18679,8.0
194918,1959,18753,8.0
194919,1959,18857,1.0
194920,1959,18897,6.0
194921,1959,19021,5.0
194922,1959,20021,5.0
194923,1959,20045,6.0
194924,1959,20507,9.0
194925,1959,20541,7.0
194926,1959,20767,8.0
194927,1959,20847,7.0
194928,1959,21327,8.0
194929,1959,21405,9.0
194930,1959,21653,7.0
194931,1959,21797,7.0
194932,1959,21863,10.0
194933,1959,22071,6.0
194934,1959,22297,9.0
194935,1959,22859,7.0
194936,1959,23273,9.0
194937,1959,23277,9.0
194938,1959,23321,8.0
194939,1959,23623,8.0
194940,1959,23847,9.0
194941,1959,24227,7.0
194942,1959,24475,8.0
194943,1959,24913,9.0
194944,1959,25099,7.0
194945,1959,27601,6.0
194946,1959,27787,7.0
194947,1959,27821,7.0
194948,1959,28121,8.0
194949,1959,28701,8.0
194950,1959,28819,6.0
194951,1959,29317,6.0
194952,1959,30015,8.0
194953,1959,30503,8.0
194954,1959,31389,7.0
194955,1959,31404,7.0
194956,1959,31914,6.0
194957,1959,31980,8.0
194958,1959,32664,7.0
194959,1959,33161,8.0
194960,1960,1,8.0
194961,1960,5,8.0
194962,1960,30,9.0
194963,1960,32,10.0
194964,1960,33,5.0
194965,1960,43,9.0
194966,1960,47,8.0
194967,1960,80,9.0
194968,1960,81,6.0
194969,1960,82,8.0
194970,1960,84,6.0
194971,1960,85,8.0
194972,1960,86,6.0
194973,1960,87,7.0
194974,1960,88,5.0
194975,1960,90,6.0
194976,1960,95,9.0
194977,1960,114,9.0
194978,1960,164,8.0
194979,1960,194,7.0
194980,1960,205,7.0
194981,1960,223,6.0
194982,1960,227,7.0
194983,1960,237,7.0
194984,1960,306,7.0
194985,1960,339,7.0
194986,1960,416,9.0
194987,1960,431,7.0
194988,1960,474,7.0
194989,1960,512,9.0
194990,1960,513,7.0
194991,1960,552,6.0
194992,1960,566,7.0
194993,1960,567,8.0
194994,1960,570,9.0
194995,1960,572,8.0
194996,1960,601,8.0
194997,1960,650,7.0
194998,1960,665,5.0
194999,1960,666,7.0
195000,1960,853,5.0
195001,1960,859,5.0
195002,1960,874,7.0
195003,1960,885,5.0
195004,1960,938,6.0
195005,1960,949,9.0
195006,1960,978,7.0
195007,1960,1002,7.0
195008,1960,1034,8.0
195009,1960,1062,6.0
195010,1960,1064,7.0
195011,1960,1088,9.0
195012,1960,1089,9.0
195013,1960,1090,7.0
195014,1960,1091,7.0
195015,1960,1092,8.0
195016,1960,1095,7.0
195017,1960,1096,7.0
195018,1960,1132,3.0
195019,1960,1254,5.0
195020,1960,1285,10.0
195021,1960,1288,9.0
195022,1960,1313,2.0
195023,1960,1397,7.0
195024,1960,1398,7.0
195025,1960,1399,7.0
195026,1960,1400,7.0
195027,1960,1412,8.0
195028,1960,1430,9.0
195029,1960,1462,8.0
195030,1960,1468,5.0
195031,1960,1535,5.0
195032,1960,1792,7.0
195033,1960,1916,6.0
195034,1960,1917,6.0
195035,1960,1943,8.0
195036,1960,2001,7.0
195037,1960,2182,8.0
195038,1960,2273,7.0
195039,1960,2321,9.0
195040,1960,2354,7.0
195041,1960,2355,5.0
195042,1960,2356,5.0
195043,1960,2581,8.0
195044,1960,2582,8.0
195045,1960,2583,8.0
195046,1960,2734,7.0
195047,1960,2759,7.0
195048,1960,2890,6.0
195049,1960,2978,6.0
195050,1960,3002,8.0
195051,1960,3014,8.0
195052,1960,3087,6.0
195053,1960,3288,6.0
195054,1960,3327,7.0
195055,1960,3448,10.0
195056,1960,3572,7.0
195057,1960,3784,5.0
195058,1960,3785,3.0
195059,1960,3927,6.0
195060,1960,4107,5.0
195061,1960,4232,5.0
195062,1960,4565,6.0
195063,1960,4898,4.0
195064,1960,5081,6.0
195065,1960,5462,7.0
195066,1960,5485,8.0
195067,1960,6288,7.0
195068,1960,6336,4.0
195069,1960,6675,8.0
195070,1960,6746,6.0
195071,1960,6802,7.0
195072,1960,7248,5.0
195073,1960,7785,9.0
195074,1960,8074,4.0
195075,1960,8197,7.0
195076,1960,8460,1.0
195077,1960,8666,8.0
195078,1960,8795,6.0
195079,1960,8985,5.0
195080,1960,9204,7.0
195081,1960,9756,7.0
195082,1960,10165,7.0
195083,1960,10357,8.0
195084,1960,10495,8.0
195085,1960,10711,7.0
195086,1960,11597,5.0
195087,1960,13203,4.0
195088,1960,14131,8.0
195089,1960,14349,8.0
195090,1960,14719,7.0
195091,1960,15617,7.0
195092,1960,16498,5.0
195093,1960,16662,7.0
195094,1960,16742,5.0
195095,1960,16774,10.0
195096,1960,18617,9.0
195097,1960,18679,5.0
195098,1960,19489,7.0
195099,1960,20057,7.0
195100,1960,20899,7.0
195101,1960,21843,7.0
195102,1960,22135,9.0
195103,1960,22535,6.0
195104,1960,23259,7.0
195105,1960,23293,7.0
195106,1960,23327,9.0
195107,1960,23605,10.0
195108,1960,26055,7.0
195109,1960,27989,7.0
195110,1960,28013,6.0
195111,1960,28223,6.0
195112,1960,28623,5.0
195113,1960,29786,6.0
195114,1960,30240,7.0
195115,1960,30276,7.0
195116,1960,31174,7.0
195117,1960,31251,5.0
195118,1960,31500,5.0
195119,1960,31636,6.0
195120,1960,31798,5.0
195121,1960,31804,6.0
195122,1960,31859,7.0
195123,1960,31973,8.0
195124,1960,32013,7.0
195125,1960,32182,7.0
195126,1960,32542,6.0
195127,1960,32681,6.0
195128,1961,189,-1.0
195129,1961,390,-1.0
195130,1961,1535,-1.0
195131,1961,1575,-1.0
195132,1961,1698,-1.0
195133,1961,1699,-1.0
195134,1961,2034,-1.0
195135,1961,2476,-1.0
195136,1961,2904,-1.0
195137,1961,4224,-1.0
195138,1961,5680,-1.0
195139,1961,6045,-1.0
195140,1961,6347,-1.0
195141,1961,6547,-1.0
195142,1961,6702,-1.0
195143,1961,7054,-1.0
195144,1961,7593,-1.0
195145,1961,7674,-1.0
195146,1961,7791,-1.0
195147,1961,8425,-1.0
195148,1961,8525,-1.0
195149,1961,8769,-1.0
195150,1961,9314,-1.0
195151,1961,9656,-1.0
195152,1961,9919,-1.0
195153,1961,9982,-1.0
195154,1961,10030,-1.0
195155,1961,10080,-1.0
195156,1961,10152,-1.0
195157,1961,10321,-1.0
195158,1961,10536,-1.0
195159,1961,10620,-1.0
195160,1961,11013,-1.0
195161,1961,11111,-1.0
195162,1961,11757,-1.0
195163,1961,11759,-1.0
195164,1961,11771,-1.0
195165,1961,11887,-1.0
195166,1961,12365,-1.0
195167,1961,12711,-1.0
195168,1961,13659,-1.0
195169,1961,14075,-1.0
195170,1961,14227,-1.0
195171,1961,14289,-1.0
195172,1961,14513,-1.0
195173,1961,15085,-1.0
195174,1961,15225,-1.0
195175,1961,16009,-1.0
195176,1961,16353,-1.0
195177,1961,16498,-1.0
195178,1961,16706,-1.0
195179,1961,16742,-1.0
195180,1961,16866,-1.0
195181,1961,16894,-1.0
195182,1961,16918,-1.0
195183,1961,18095,-1.0
195184,1961,18115,-1.0
195185,1961,18393,-1.0
195186,1961,18507,-1.0
195187,1961,19023,-1.0
195188,1961,19815,-1.0
195189,1961,20021,-1.0
195190,1961,20033,-1.0
195191,1961,20541,-1.0
195192,1961,20583,-1.0
195193,1961,21189,-1.0
195194,1961,21881,-1.0
195195,1961,21995,-1.0
195196,1961,22043,-1.0
195197,1961,23289,-1.0
195198,1961,24151,-1.0
195199,1961,24415,-1.0
195200,1961,28297,-1.0
195201,1961,28891,-1.0
195202,1961,30276,-1.0
195203,1961,31240,-1.0
195204,1962,1575,9.0
195205,1962,2904,9.0
195206,1962,5114,9.0
195207,1962,6547,9.0
195208,1962,9253,10.0
195209,1962,10620,9.0
195210,1962,11757,9.0
195211,1963,6,9.0
195212,1963,20,6.0
195213,1963,30,7.0
195214,1963,47,8.0
195215,1963,53,6.0
195216,1963,101,6.0
195217,1963,147,6.0
195218,1963,154,8.0
195219,1963,169,7.0
195220,1963,199,8.0
195221,1963,205,9.0
195222,1963,223,9.0
195223,1963,225,6.0
195224,1963,226,7.0
195225,1963,228,7.0
195226,1963,249,8.0
195227,1963,256,8.0
195228,1963,269,6.0
195229,1963,339,6.0
195230,1963,341,7.0
195231,1963,343,7.0
195232,1963,355,8.0
195233,1963,356,7.0
195234,1963,390,6.0
195235,1963,392,8.0
195236,1963,412,6.0
195237,1963,469,7.0
195238,1963,486,10.0
195239,1963,578,9.0
195240,1963,587,7.0
195241,1963,813,9.0
195242,1963,849,9.0
195243,1963,934,9.0
195244,1963,1195,7.0
195245,1963,1210,9.0
195246,1963,1281,7.0
195247,1963,1530,8.0
195248,1963,1535,7.0
195249,1963,1536,6.0
195250,1963,1575,10.0
195251,1963,1689,8.0
195252,1963,1691,7.0
195253,1963,1718,7.0
195254,1963,1840,5.0
195255,1963,1889,9.0
195256,1963,1965,7.0
195257,1963,2025,8.0
195258,1963,2026,9.0
195259,1963,2104,9.0
195260,1963,2129,7.0
195261,1963,2167,8.0
195262,1963,2236,7.0
195263,1963,2476,5.0
195264,1963,2593,8.0
195265,1963,2787,8.0
195266,1963,2904,10.0
195267,1963,2924,9.0
195268,1963,2927,7.0
195269,1963,2966,9.0
195270,1963,2993,6.0
195271,1963,3299,6.0
195272,1963,3318,6.0
195273,1963,3358,8.0
195274,1963,3467,6.0
195275,1963,3782,8.0
195276,1963,4059,9.0
195277,1963,4063,7.0
195278,1963,4181,10.0
195279,1963,4192,9.0
195280,1963,4214,6.0
195281,1963,4224,9.0
195282,1963,4280,8.0
195283,1963,4382,9.0
195284,1963,4654,8.0
195285,1963,4720,6.0
195286,1963,4725,8.0
195287,1963,4744,4.0
195288,1963,4789,8.0
195289,1963,5081,9.0
195290,1963,5114,9.0
195291,1963,5177,9.0
195292,1963,5279,6.0
195293,1963,5341,9.0
195294,1963,5530,7.0
195295,1963,5630,8.0
195296,1963,5940,8.0
195297,1963,5958,7.0
195298,1963,6023,5.0
195299,1963,6114,9.0
195300,1963,6165,4.0
195301,1963,6213,7.0
195302,1963,6347,7.0
195303,1963,6351,7.0
195304,1963,6372,8.0
195305,1963,6408,7.0
195306,1963,6444,7.0
195307,1963,6512,7.0
195308,1963,6547,8.0
195309,1963,6573,7.0
195310,1963,6594,8.0
195311,1963,6637,7.0
195312,1963,6682,6.0
195313,1963,6702,7.0
195314,1963,6746,9.0
195315,1963,6773,7.0
195316,1963,6811,8.0
195317,1963,6880,7.0
195318,1963,7079,7.0
195319,1963,7088,8.0
195320,1963,7311,9.0
195321,1963,7338,7.0
195322,1963,7465,9.0
195323,1963,7590,5.0
195324,1963,7647,8.0
195325,1963,7674,7.0
195326,1963,7724,8.0
195327,1963,7769,8.0
195328,1963,7817,6.0
195329,1963,7858,6.0
195330,1963,8074,7.0
195331,1963,8100,8.0
195332,1963,8277,5.0
195333,1963,8311,9.0
195334,1963,8407,7.0
195335,1963,8424,8.0
195336,1963,8425,7.0
195337,1963,8475,7.0
195338,1963,8516,7.0
195339,1963,8525,8.0
195340,1963,8536,6.0
195341,1963,8630,5.0
195342,1963,8675,8.0
195343,1963,8676,9.0
195344,1963,8769,7.0
195345,1963,8795,8.0
195346,1963,8841,8.0
195347,1963,8937,7.0
195348,1963,9047,8.0
195349,1963,9253,10.0
195350,1963,9330,7.0
195351,1963,9379,8.0
195352,1963,9581,8.0
195353,1963,9756,8.0
195354,1963,9790,7.0
195355,1963,9919,8.0
195356,1963,9922,6.0
195357,1963,9989,9.0
195358,1963,10030,7.0
195359,1963,10080,8.0
195360,1963,10083,8.0
195361,1963,10087,9.0
195362,1963,10110,7.0
195363,1963,10119,7.0
195364,1963,10162,10.0
195365,1963,10165,9.0
195366,1963,10213,7.0
195367,1963,10396,6.0
195368,1963,10397,7.0
195369,1963,10408,9.0
195370,1963,10568,7.0
195371,1963,10578,7.0
195372,1963,10620,8.0
195373,1963,10624,7.0
195374,1963,10638,8.0
195375,1963,10719,8.0
195376,1963,10790,7.0
195377,1963,10793,6.0
195378,1963,10918,7.0
195379,1963,10928,5.0
195380,1963,11013,7.0
195381,1963,11061,9.0
195382,1963,11111,8.0
195383,1963,11179,7.0
195384,1963,11235,8.0
195385,1963,11285,7.0
195386,1963,11491,8.0
195387,1963,11499,7.0
195388,1963,11577,9.0
195389,1963,11597,8.0
195390,1963,11617,6.0
195391,1963,11633,7.0
195392,1963,11741,9.0
195393,1963,11743,7.0
195394,1963,11757,5.0
195395,1963,11759,8.0
195396,1963,11761,6.0
195397,1963,11843,9.0
195398,1963,11887,10.0
195399,1963,12049,7.0
195400,1963,12053,7.0
195401,1963,12175,7.0
195402,1963,12189,7.0
195403,1963,12365,7.0
195404,1963,12445,9.0
195405,1963,12467,6.0
195406,1963,12549,5.0
195407,1963,12673,7.0
195408,1963,12677,7.0
195409,1963,12783,5.0
195410,1963,13055,8.0
195411,1963,13125,9.0
195412,1963,13161,7.0
195413,1963,13171,8.0
195414,1963,13377,8.0
195415,1963,13403,7.0
195416,1963,13655,9.0
195417,1963,13659,6.0
195418,1963,13759,10.0
195419,1963,14075,9.0
195420,1963,14189,7.0
195421,1963,14227,7.0
195422,1963,14293,7.0
195423,1963,14467,7.0
195424,1963,14515,7.0
195425,1963,14527,7.0
195426,1963,14653,7.0
195427,1963,14669,8.0
195428,1963,14741,10.0
195429,1963,14749,8.0
195430,1963,14753,8.0
195431,1963,14813,9.0
195432,1963,14833,8.0
195433,1963,14837,8.0
195434,1963,14967,8.0
195435,1963,15037,7.0
195436,1963,15225,8.0
195437,1963,15315,8.0
195438,1963,15379,8.0
195439,1963,15437,7.0
195440,1963,15451,6.0
195441,1963,15583,7.0
195442,1963,15751,9.0
195443,1963,15809,9.0
195444,1963,16001,9.0
195445,1963,16005,8.0
195446,1963,16009,8.0
195447,1963,16049,7.0
195448,1963,16067,8.0
195449,1963,16355,7.0
195450,1963,16397,6.0
195451,1963,16444,7.0
195452,1963,16498,9.0
195453,1963,16528,8.0
195454,1963,16592,6.0
195455,1963,16694,7.0
195456,1963,16706,9.0
195457,1963,16742,8.0
195458,1963,16782,9.0
195459,1963,16982,7.0
195460,1963,17074,8.0
195461,1963,17247,7.0
195462,1963,17265,8.0
195463,1963,17729,6.0
195464,1963,17777,6.0
195465,1963,17827,7.0
195466,1963,17831,7.0
195467,1963,17875,7.0
195468,1963,17895,9.0
195469,1963,18095,7.0
195470,1963,18099,8.0
195471,1963,18153,7.0
195472,1963,18195,9.0
195473,1963,18245,8.0
195474,1963,18277,7.0
195475,1963,18393,7.0
195476,1963,18441,7.0
195477,1963,18523,9.0
195478,1963,18671,7.0
195479,1963,18677,7.0
195480,1963,18679,7.0
195481,1963,18753,8.0
195482,1963,18857,3.0
195483,1963,18893,6.0
195484,1963,18897,8.0
195485,1963,19117,7.0
195486,1963,19163,7.0
195487,1963,19221,9.0
195488,1963,19315,3.0
195489,1963,19369,7.0
195490,1963,19383,7.0
195491,1963,19429,7.0
195492,1963,19685,5.0
195493,1963,19815,7.0
195494,1963,20031,9.0
195495,1963,20457,7.0
195496,1963,20507,8.0
195497,1963,20533,6.0
195498,1963,20541,8.0
195499,1963,20545,6.0
195500,1963,20787,7.0
195501,1963,20847,8.0
195502,1963,20853,7.0
195503,1963,20931,7.0
195504,1963,21327,7.0
195505,1963,21353,6.0
195506,1963,21405,7.0
195507,1963,21431,7.0
195508,1963,21561,8.0
195509,1963,21647,7.0
195510,1963,21845,6.0
195511,1963,21855,8.0
195512,1963,21863,8.0
195513,1963,21881,6.0
195514,1963,21995,7.0
195515,1963,22057,7.0
195516,1963,22071,7.0
195517,1963,22101,8.0
195518,1963,22147,9.0
195519,1963,22199,6.0
195520,1963,22319,7.0
195521,1963,22535,8.0
195522,1963,22537,5.0
195523,1963,22789,10.0
195524,1963,22865,7.0
195525,1963,23079,3.0
195526,1963,23227,7.0
195527,1963,23233,7.0
195528,1963,23273,9.0
195529,1963,23277,7.0
195530,1963,23283,7.0
195531,1963,23755,9.0
195532,1963,23847,9.0
195533,1963,24133,6.0
195534,1963,24227,6.0
195535,1963,24231,7.0
195536,1963,24439,9.0
195537,1963,24475,7.0
195538,1963,24765,7.0
195539,1963,24833,7.0
195540,1963,25013,7.0
195541,1963,25099,7.0
195542,1963,25157,7.0
195543,1963,25159,7.0
195544,1963,25389,7.0
195545,1963,25397,4.0
195546,1963,26243,6.0
195547,1963,26349,8.0
195548,1963,27631,6.0
195549,1963,27775,8.0
195550,1963,27899,5.0
195551,1963,28025,8.0
195552,1963,28121,7.0
195553,1963,28223,9.0
195554,1963,28285,7.0
195555,1963,28497,9.0
195556,1963,28621,5.0
195557,1963,28623,5.0
195558,1963,28677,9.0
195559,1963,28755,6.0
195560,1963,28805,9.0
195561,1963,28819,7.0
195562,1963,28907,8.0
195563,1963,28927,7.0
195564,1963,28999,7.0
195565,1963,29027,6.0
195566,1963,29083,7.0
195567,1963,29093,8.0
195568,1963,29095,8.0
195569,1963,29317,7.0
195570,1963,29785,6.0
195571,1963,29803,8.0
195572,1963,29854,6.0
195573,1963,30123,7.0
195574,1963,30127,5.0
195575,1963,30240,7.0
195576,1963,30276,10.0
195577,1963,30307,7.0
195578,1963,30321,7.0
195579,1963,30363,5.0
195580,1963,30503,8.0
195581,1963,30654,8.0
195582,1963,30714,6.0
195583,1963,30749,5.0
195584,1963,30831,9.0
195585,1963,31043,9.0
195586,1963,31091,5.0
195587,1963,31098,7.0
195588,1963,31240,8.0
195589,1963,31376,7.0
195590,1963,31378,7.0
195591,1963,31404,6.0
195592,1963,31580,7.0
195593,1963,31637,8.0
195594,1963,31704,8.0
195595,1963,31798,7.0
195596,1963,31859,9.0
195597,1963,31904,5.0
195598,1963,32182,9.0
195599,1963,32190,6.0
195600,1963,32281,10.0
195601,1963,32380,9.0
195602,1963,32438,3.0
195603,1963,32485,7.0
195604,1963,32491,10.0
195605,1963,32620,8.0
195606,1963,33091,6.0
195607,1963,33161,9.0
195608,1963,33241,6.0
195609,1963,33558,7.0
195610,1963,34240,8.0
195611,1964,1,10.0
195612,1964,30,9.0
195613,1964,31,7.0
195614,1964,32,9.0
195615,1964,43,9.0
195616,1964,47,10.0
195617,1964,120,7.0
195618,1964,121,9.0
195619,1964,164,10.0
195620,1964,199,10.0
195621,1964,223,9.0
195622,1964,226,1.0
195623,1964,249,8.0
195624,1964,431,8.0
195625,1964,433,6.0
195626,1964,437,8.0
195627,1964,457,10.0
195628,1964,512,8.0
195629,1964,513,8.0
195630,1964,523,7.0
195631,1964,527,9.0
195632,1964,528,9.0
195633,1964,530,9.0
195634,1964,578,10.0
195635,1964,759,8.0
195636,1964,793,9.0
195637,1964,853,10.0
195638,1964,861,9.0
195639,1964,975,8.0
195640,1964,1033,9.0
195641,1964,1117,8.0
195642,1964,1118,8.0
195643,1964,1571,6.0
195644,1964,1689,9.0
195645,1964,1943,8.0
195646,1964,2034,6.0
195647,1964,2182,10.0
195648,1964,2286,6.0
195649,1964,2891,6.0
195650,1964,3091,9.0
195651,1964,3167,8.0
195652,1964,4918,7.0
195653,1964,5365,9.0
195654,1964,5630,9.0
195655,1964,5680,9.0
195656,1964,5681,7.0
195657,1964,6372,7.0
195658,1964,6421,9.0
195659,1964,6505,9.0
195660,1964,6547,6.0
195661,1964,7711,7.0
195662,1964,8129,8.0
195663,1964,9135,5.0
195664,1964,9756,8.0
195665,1964,9919,8.0
195666,1964,10029,8.0
195667,1964,10408,9.0
195668,1964,10721,7.0
195669,1964,11111,4.0
195670,1964,11757,8.0
195671,1964,11843,8.0
195672,1964,12355,9.0
195673,1964,14227,7.0
195674,1964,14289,7.0
195675,1964,16498,9.0
195676,1964,16528,7.0
195677,1964,16662,9.0
195678,1964,16782,7.0
195679,1964,17513,2.0
